Ticker,Current Price,Option Type,Symbol,Strike Price,Expiration Date,roundup
CACI, 	85.96 ,PUT,CACI150619P00090000,90.00,6/19/15,90.00
CACI, 	85.96 ,PUT,CACI150619P00092500,92.50,6/19/15,90.00
CACI, 	85.96 ,CAL,CACI150717C00080000,80.00,7/17/15,90.00
CACI, 	85.96 ,CAL,CACI150717C00082500,82.50,7/17/15,90.00
CACI, 	85.96 ,CAL,CACI150717C00085000,85.00,7/17/15,90.00
CACI, 	85.96 ,CAL,CACI150717C00087500,87.50,7/17/15,90.00
CACI, 	85.96 ,CAL,CACI150717C00090000,90.00,7/17/15,90.00
CACI, 	85.96 ,CAL,CACI150717C00092500,92.50,7/17/15,90.00
CACI, 	85.96 ,PUT,CACI150717P00080000,80.00,7/17/15,90.00
CACI, 	85.96 ,PUT,CACI150717P00082500,82.50,7/17/15,90.00
CACI, 	85.96 ,PUT,CACI150717P00085000,85.00,7/17/15,90.00
CACI, 	85.96 ,PUT,CACI150717P00087500,87.50,7/17/15,90.00
CACI, 	85.96 ,PUT,CACI150717P00090000,90.00,7/17/15,90.00
CACI, 	85.96 ,PUT,CACI150717P00092500,92.50,7/17/15,90.00
CAG, 	38.86 ,CAL,CAG150619C00035000,35.00,6/19/15,40.00
CAG, 	38.86 ,CAL,CAG150619C00036000,36.00,6/19/15,40.00
CAG, 	38.86 ,CAL,CAG150619C00037000,37.00,6/19/15,40.00
CAG, 	38.86 ,CAL,CAG150619C00038000,38.00,6/19/15,40.00
CAG, 	38.86 ,CAL,CAG150619C00039000,39.00,6/19/15,40.00
CAG, 	38.86 ,CAL,CAG150619C00040000,40.00,6/19/15,40.00
CAG, 	38.86 ,PUT,CAG150619P00035000,35.00,6/19/15,40.00
CAG, 	38.86 ,PUT,CAG150619P00036000,36.00,6/19/15,40.00
CAG, 	38.86 ,PUT,CAG150619P00037000,37.00,6/19/15,40.00
CAG, 	38.86 ,PUT,CAG150619P00038000,38.00,6/19/15,40.00
CAG, 	38.86 ,PUT,CAG150619P00039000,39.00,6/19/15,40.00
CAG, 	38.86 ,PUT,CAG150619P00040000,40.00,6/19/15,40.00
CAG, 	38.86 ,CAL,CAG150717C00035000,35.00,7/17/15,40.00
CAG, 	38.86 ,CAL,CAG150717C00036000,36.00,7/17/15,40.00
CAG, 	38.86 ,CAL,CAG150717C00037000,37.00,7/17/15,40.00
CAG, 	38.86 ,CAL,CAG150717C00038000,38.00,7/17/15,40.00
CAG, 	38.86 ,CAL,CAG150717C00039000,39.00,7/17/15,40.00
CAG, 	38.86 ,CAL,CAG150717C00040000,40.00,7/17/15,40.00
CAG, 	38.86 ,PUT,CAG150717P00035000,35.00,7/17/15,40.00
CAG, 	38.86 ,PUT,CAG150717P00036000,36.00,7/17/15,40.00
CAG, 	38.86 ,PUT,CAG150717P00037000,37.00,7/17/15,40.00
CAG, 	38.86 ,PUT,CAG150717P00038000,38.00,7/17/15,40.00
CAG, 	38.86 ,PUT,CAG150717P00039000,39.00,7/17/15,40.00
CAG, 	38.86 ,PUT,CAG150717P00040000,40.00,7/17/15,40.00
CAH, 	88.42 ,CAL,CAH150619C00082500,82.50,6/19/15,90.00
CAH, 	88.42 ,CAL,CAH150619C00085000,85.00,6/19/15,90.00
CAH, 	88.42 ,CAL,CAH150619C00087500,87.50,6/19/15,90.00
CAH, 	88.42 ,CAL,CAH150619C00090000,90.00,6/19/15,90.00
CAH, 	88.42 ,CAL,CAH150619C00092500,92.50,6/19/15,90.00
CAH, 	88.42 ,CAL,CAH150619C00095000,95.00,6/19/15,90.00
CAH, 	88.42 ,PUT,CAH150619P00082500,82.50,6/19/15,90.00
CAH, 	88.42 ,PUT,CAH150619P00085000,85.00,6/19/15,90.00
CAH, 	88.42 ,PUT,CAH150619P00087500,87.50,6/19/15,90.00
CAH, 	88.42 ,PUT,CAH150619P00090000,90.00,6/19/15,90.00
CAH, 	88.42 ,PUT,CAH150619P00092500,92.50,6/19/15,90.00
CAH, 	88.42 ,PUT,CAH150619P00095000,95.00,6/19/15,90.00
CAH, 	88.42 ,CAL,CAH150717C00082500,82.50,7/17/15,90.00
CAH, 	88.42 ,CAL,CAH150717C00085000,85.00,7/17/15,90.00
CAH, 	88.42 ,CAL,CAH150717C00087500,87.50,7/17/15,90.00
CAH, 	88.42 ,CAL,CAH150717C00090000,90.00,7/17/15,90.00
CAH, 	88.42 ,CAL,CAH150717C00092500,92.50,7/17/15,90.00
CAH, 	88.42 ,CAL,CAH150717C00095000,95.00,7/17/15,90.00
CAH, 	88.42 ,PUT,CAH150717P00082500,82.50,7/17/15,90.00
CAH, 	88.42 ,PUT,CAH150717P00085000,85.00,7/17/15,90.00
CAH, 	88.42 ,PUT,CAH150717P00087500,87.50,7/17/15,90.00
CAH, 	88.42 ,PUT,CAH150717P00090000,90.00,7/17/15,90.00
CAH, 	88.42 ,PUT,CAH150717P00092500,92.50,7/17/15,90.00
CAH, 	88.42 ,PUT,CAH150717P00095000,95.00,7/17/15,90.00
CAR, 	51.20 ,CAL,CAR150619C00045000,45.00,6/19/15,60.00
CAR, 	51.20 ,CAL,CAR150619C00047500,47.50,6/19/15,60.00
CAR, 	51.20 ,CAL,CAR150619C00050000,50.00,6/19/15,60.00
CAR, 	51.20 ,CAL,CAR150619C00052500,52.50,6/19/15,60.00
CAR, 	51.20 ,CAL,CAR150619C00055000,55.00,6/19/15,60.00
CAR, 	51.20 ,CAL,CAR150619C00057500,57.50,6/19/15,60.00
CAR, 	51.20 ,PUT,CAR150619P00045000,45.00,6/19/15,60.00
CAR, 	51.20 ,PUT,CAR150619P00047500,47.50,6/19/15,60.00
CAR, 	51.20 ,PUT,CAR150619P00050000,50.00,6/19/15,60.00
CAR, 	51.20 ,PUT,CAR150619P00052500,52.50,6/19/15,60.00
CAR, 	51.20 ,PUT,CAR150619P00055000,55.00,6/19/15,60.00
CAR, 	51.20 ,PUT,CAR150619P00057500,57.50,6/19/15,60.00
CAR, 	51.20 ,CAL,CAR150717C00045000,45.00,7/17/15,60.00
CAR, 	51.20 ,CAL,CAR150717C00047500,47.50,7/17/15,60.00
CAR, 	51.20 ,CAL,CAR150717C00050000,50.00,7/17/15,60.00
CAR, 	51.20 ,CAL,CAR150717C00052500,52.50,7/17/15,60.00
CAR, 	51.20 ,CAL,CAR150717C00055000,55.00,7/17/15,60.00
CAR, 	51.20 ,CAL,CAR150717C00057500,57.50,7/17/15,60.00
CAR, 	51.20 ,PUT,CAR150717P00045000,45.00,7/17/15,60.00
CAR, 	51.20 ,PUT,CAR150717P00047500,47.50,7/17/15,60.00
CAR, 	51.20 ,PUT,CAR150717P00050000,50.00,7/17/15,60.00
CAR, 	51.20 ,PUT,CAR150717P00052500,52.50,7/17/15,60.00
CAR, 	51.20 ,PUT,CAR150717P00055000,55.00,7/17/15,60.00
CAR, 	51.20 ,PUT,CAR150717P00057500,57.50,7/17/15,60.00
CAR, 	51.20 ,CAL,CAR150821C00045000,45.00,8/21/15,60.00
CAR, 	51.20 ,CAL,CAR150821C00047500,47.50,8/21/15,60.00
CAR, 	51.20 ,CAL,CAR150821C00050000,50.00,8/21/15,60.00
CAR, 	51.20 ,CAL,CAR150821C00052500,52.50,8/21/15,60.00
CAR, 	51.20 ,CAL,CAR150821C00055000,55.00,8/21/15,60.00
CAR, 	51.20 ,CAL,CAR150821C00057500,57.50,8/21/15,60.00
CAR, 	51.20 ,PUT,CAR150821P00045000,45.00,8/21/15,60.00
CAR, 	51.20 ,PUT,CAR150821P00047500,47.50,8/21/15,60.00
CAR, 	51.20 ,PUT,CAR150821P00050000,50.00,8/21/15,60.00
CAR, 	51.20 ,PUT,CAR150821P00052500,52.50,8/21/15,60.00
CAR, 	51.20 ,PUT,CAR150821P00055000,55.00,8/21/15,60.00
CAR, 	51.20 ,PUT,CAR150821P00057500,57.50,8/21/15,60.00
CASY, 	89.06 ,CAL,CASY150619C00082500,82.50,6/19/15,90.00
CASY, 	89.06 ,CAL,CASY150619C00085000,85.00,6/19/15,90.00
CASY, 	89.06 ,CAL,CASY150619C00087500,87.50,6/19/15,90.00
CASY, 	89.06 ,CAL,CASY150619C00090000,90.00,6/19/15,90.00
CASY, 	89.06 ,CAL,CASY150619C00092500,92.50,6/19/15,90.00
CASY, 	89.06 ,CAL,CASY150619C00095000,95.00,6/19/15,90.00
CASY, 	89.06 ,PUT,CASY150619P00082500,82.50,6/19/15,90.00
CASY, 	89.06 ,PUT,CASY150619P00085000,85.00,6/19/15,90.00
CASY, 	89.06 ,PUT,CASY150619P00087500,87.50,6/19/15,90.00
CASY, 	89.06 ,PUT,CASY150619P00090000,90.00,6/19/15,90.00
CASY, 	89.06 ,PUT,CASY150619P00092500,92.50,6/19/15,90.00
CASY, 	89.06 ,PUT,CASY150619P00095000,95.00,6/19/15,90.00
CASY, 	89.06 ,CAL,CASY150717C00082500,82.50,7/17/15,90.00
CASY, 	89.06 ,CAL,CASY150717C00085000,85.00,7/17/15,90.00
CASY, 	89.06 ,CAL,CASY150717C00087500,87.50,7/17/15,90.00
CASY, 	89.06 ,CAL,CASY150717C00090000,90.00,7/17/15,90.00
CASY, 	89.06 ,CAL,CASY150717C00092500,92.50,7/17/15,90.00
CASY, 	89.06 ,CAL,CASY150717C00095000,95.00,7/17/15,90.00
CASY, 	89.06 ,PUT,CASY150717P00082500,82.50,7/17/15,90.00
CASY, 	89.06 ,PUT,CASY150717P00085000,85.00,7/17/15,90.00
CASY, 	89.06 ,PUT,CASY150717P00087500,87.50,7/17/15,90.00
CASY, 	89.06 ,PUT,CASY150717P00090000,90.00,7/17/15,90.00
CASY, 	89.06 ,PUT,CASY150717P00092500,92.50,7/17/15,90.00
CASY, 	89.06 ,PUT,CASY150717P00095000,95.00,7/17/15,90.00
CASY, 	89.06 ,CAL,CASY150821C00082500,82.50,8/21/15,90.00
CASY, 	89.06 ,CAL,CASY150821C00085000,85.00,8/21/15,90.00
CASY, 	89.06 ,CAL,CASY150821C00087500,87.50,8/21/15,90.00
CASY, 	89.06 ,CAL,CASY150821C00090000,90.00,8/21/15,90.00
CASY, 	89.06 ,CAL,CASY150821C00092500,92.50,8/21/15,90.00
CASY, 	89.06 ,CAL,CASY150821C00095000,95.00,8/21/15,90.00
CASY, 	89.06 ,PUT,CASY150821P00082500,82.50,8/21/15,90.00
CASY, 	89.06 ,PUT,CASY150821P00085000,85.00,8/21/15,90.00
CASY, 	89.06 ,PUT,CASY150821P00087500,87.50,8/21/15,90.00
CASY, 	89.06 ,PUT,CASY150821P00090000,90.00,8/21/15,90.00
CASY, 	89.06 ,PUT,CASY150821P00092500,92.50,8/21/15,90.00
CASY, 	89.06 ,PUT,CASY150821P00095000,95.00,8/21/15,90.00
CAT, 	85.53 ,CAL,CAT150619C00085000,85.00,6/19/15,90.00
CAT, 	85.53 ,CAL,CAT150619C00085500,85.50,6/19/15,90.00
CAT, 	85.53 ,CAL,CAT150619C00086000,86.00,6/19/15,90.00
CAT, 	85.53 ,CAL,CAT150619C00086500,86.50,6/19/15,90.00
CAT, 	85.53 ,CAL,CAT150619C00087000,87.00,6/19/15,90.00
CAT, 	85.53 ,CAL,CAT150619C00087500,87.50,6/19/15,90.00
CAT, 	85.53 ,PUT,CAT150619P00085000,85.00,6/19/15,90.00
CAT, 	85.53 ,PUT,CAT150619P00085500,85.50,6/19/15,90.00
CAT, 	85.53 ,PUT,CAT150619P00086000,86.00,6/19/15,90.00
CAT, 	85.53 ,PUT,CAT150619P00086500,86.50,6/19/15,90.00
CAT, 	85.53 ,PUT,CAT150619P00087000,87.00,6/19/15,90.00
CAT, 	85.53 ,PUT,CAT150619P00087500,87.50,6/19/15,90.00
CAT, 	85.53 ,CAL,CAT150717C00080000,80.00,7/17/15,90.00
CAT, 	85.53 ,CAL,CAT150717C00082500,82.50,7/17/15,90.00
CAT, 	85.53 ,CAL,CAT150717C00085000,85.00,7/17/15,90.00
CAT, 	85.53 ,CAL,CAT150717C00087500,87.50,7/17/15,90.00
CAT, 	85.53 ,CAL,CAT150717C00090000,90.00,7/17/15,90.00
CAT, 	85.53 ,CAL,CAT150717C00092500,92.50,7/17/15,90.00
CAT, 	85.53 ,PUT,CAT150717P00080000,80.00,7/17/15,90.00
CAT, 	85.53 ,PUT,CAT150717P00082500,82.50,7/17/15,90.00
CAT, 	85.53 ,PUT,CAT150717P00085000,85.00,7/17/15,90.00
CAT, 	85.53 ,PUT,CAT150717P00087500,87.50,7/17/15,90.00
CAT, 	85.53 ,PUT,CAT150717P00090000,90.00,7/17/15,90.00
CAT, 	85.53 ,PUT,CAT150717P00092500,92.50,7/17/15,90.00
CAT, 	85.53 ,CAL,CAT150821C00080000,80.00,8/21/15,90.00
CAT, 	85.53 ,CAL,CAT150821C00082500,82.50,8/21/15,90.00
CAT, 	85.53 ,CAL,CAT150821C00085000,85.00,8/21/15,90.00
CAT, 	85.53 ,CAL,CAT150821C00087500,87.50,8/21/15,90.00
CAT, 	85.53 ,CAL,CAT150821C00090000,90.00,8/21/15,90.00
CAT, 	85.53 ,CAL,CAT150821C00092500,92.50,8/21/15,90.00
CAT, 	85.53 ,PUT,CAT150821P00080000,80.00,8/21/15,90.00
CAT, 	85.53 ,PUT,CAT150821P00082500,82.50,8/21/15,90.00
CAT, 	85.53 ,PUT,CAT150821P00085000,85.00,8/21/15,90.00
CAT, 	85.53 ,PUT,CAT150821P00087500,87.50,8/21/15,90.00
CAT, 	85.53 ,PUT,CAT150821P00090000,90.00,8/21/15,90.00
